USERID	MENUID	ITEMID	MENUNAME	MENUCMD	MENUTYPE	RCDVERSION	CREATEDBY	DATECREATED	LASTUPDATEDBY	LASTUPDATED	AUTHTYPE	VISIBLE	ISSYSTEM	IS_SD	IS_SA	IS_SAP	IS_PU	IS_PUP	IS_IN	IS_INP	IS_GL	IS_GLP	IS_BA	IS_SE	IS_SO	IS_FU	IS_FUP	IS_FI	IS_FIP	IS_PR	IS_PRP	IS_PA	IS_PAP	IS_HU	IS_HUP	IS_GE
SYSADMIN	HISPHAX	2.0	Monthly Reports	sysRpthms_phamorpts	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISPULX	1.0	Pulmonary Audit Report	sysRpthms_pulmolist	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISPULX	2.0	Pulmonary Patient Records	sysRpthms_pulmopr	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISRPTS	1.0	Log Book	sysRpthms_log_book	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISRPTS	1.5	Diet List	sysRpthms_dietL	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISRPTS	2.0	Daily Census	sysRpthms_daily_census	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISRPTS	3.0	Cases	sysRpthms_census_filter_roomtype	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISRPTS	4.0	Census	sysRpthms_census_filter_roomtype_by_f	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISRPTS	4.1	Discharged List	sysRpthms_dl	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISRPTS	4.2	Daily Collection Summary	sysRpthms_dcr	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISRPTS	5.0	Transmittal	sysRpthms_trans	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISRPTS	5.1	Transmittal Payments	sysRpthms_transpay	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISRPTS	5.2	A/R Aging - PHIC/HMO/LGU/CO	sysRpthms_araging	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISRPTS	8.5	Inventory Reports	HISINV	M	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISRPTS	8.6	Pulmonary Reports	HISPULX	M	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISRPTS	8.7	Pharmacy Reports	HISPHAX	M	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISRPTS	11.0	Radiology Summary Report	sysRpthms_radiolist	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISRPTS	12.0	Laboratory Reports	sysRpthms_lablist	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISRPTS	13.0	Heart Station Summary Report	sysRpthms_heartstation	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISRPTS	14.0	Professional Fees Report	sysRpthms_pf	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISRPTS	15.0	Special Rooms Report	sysRpthms_splroom	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISRPTS	16.0	Cash Sales/Request Reports	sysRpthms_reqrpts	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISRPTS	16.1	Charge/Render Reports	sysRpthms_chrgrpts	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISRPTS	17.0	Admission and Consultation Report	sysRpthms_iop_ledger	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	InventoryRpts	4.0	Item List	itemlist	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
SYSADMIN	InventoryRpts	4.2	Last Prices	lastprices	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	InventoryRpts	4.5	Inventory Requirement By Sales	inventoryrequirementbysales	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	InventoryRpts	5.0	Inventory Requirement Management	inventoryrequirementmanagement	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	InventoryRpts	6.0	Goods Receipt List	goodsreceiptlist	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	7.0	Goods Issue List	goodsissuelist	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	8.0	Stock Transfer List	StockTransferList	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	35.0	Stock Adjustment List	stockadjustmentlist	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	36.0	Initial Quantity List	initialquantitylist	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	37.0	Stock Revaluation List	stockrevaluationlist	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	37.5	Stock Allocation List	stockallocationlist	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	37.9	Re-Packing List	RepackingList	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	38.0	Pick and Pack List	pickpacklist	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	39.0	Transfer Request List	StockTransferRequestIBList	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	40.0	Transfer Out List	GoodsIssueIBList	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	41.0	Transfer In List	GoodsReceiptIBList	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	42.0	Transfer REcon List	StockTransferLossList	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	43.0	Transfer Out (Transit) List	stocktransferouttransitIB	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	44.0	Transfer In (Transit) List	stocktransferintransitIB	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	50.0	Serial Numbers List	SerialNumberList	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	55.0	Batch Numbers List	BatchNumberList	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	90.0	Stock List	stockcardcostinglist	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	95.0	Stock List - Consignment	StockConsignmentList	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	100.0	Stock Ledger	StockLedger	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	105.0	Stock Ledger - Consignment	StockConsignmentLedger	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	110.0	Repo Details	RepoDetailsList	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	112.0	Aging	sysRptstock_aging	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	200.0	Stock Status with Cost	sysRptinv_stock_status_all_whse_w_cost	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	210.0	Stock Ledger	sysRptstock_ledger	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	215.0	Price List	sysRptinv_price_list_price_wo_cost	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	300.0	Goods Receipt List Report	sysRptgoods_receipt	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	350.0	Goods Issue List Report	sysRptgoods_issue	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	InventoryRpts	400.0	Stock Transfer List Report	sysRptsttrans	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	PURCHASINGRPTS	60.0	Purchase Request List	PurchaseRequestList	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	PURCHASINGRPTS	70.0	Purchase Order List	PurchaseOrderList	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	PURCHASINGRPTS	80.0	Goods Receipt PO	PurchaseDeliveryList	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	PURCHASINGRPTS	90.0	Goods Return	PurchaseReturnList	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	PURCHASINGRPTS	100.0	A/P Invoice List	APInvoiceList	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	PURCHASINGRPTS	110.0	A/P Credit Memo List	APCreditMemoList	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	PURCHASINGRPTS	120.0	A/P Aging - DOCTORS	sysRpthms_ap_aging	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	PURCHASINGRPTS	120.5	A/P Aging - SUPPLIERS/OTHERS	sysRpthms_ap_aging2	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	PURCHASINGRPTS	121.0	Purchase Order Report	sysRpthms_sumpo	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	PURCHASINGRPTS	122.0	Purchase Subsidiary Ledger	sysRpthms_apinvsum	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	PURCHASINGRPTS	123.0	Purchase Order Vs. Receiving Report	sysRpthms_povrr	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	PURCHASINGRPTS	130.0	Purchase Book	sysRptpur_book	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	PURCHASINGRPTS	160.0	Purchase Analysis	sysRptpa	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	PURCHASINGRPTS	161.0	Purchase Order List Report	sysRptpurchaseorder_list	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	PURCHASINGRPTS	162.0	Goods Receipt PO List Report	sysRptgrpo_list	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	PURCHASINGRPTS	163.0	Goods Return List Report	sysRptgoodsreturn_list	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	PURCHASINGRPTS	164.0	A/P Invoice List Report	sysRptinv_rr	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	PURCHASINGRPTS	165.0	A/P Credit Memo List Report	sysRptprs	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	PURCHASINGRPTS 	200.0	Purchasing Requirement Management	purchaserequirementmanagement	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	SALESRPTS	60.0	Sales Quotation List	SalesQuotationList	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	SALESRPTS	70.0	Sales Order List	SalesOrderList	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	SALESRPTS	80.0	Delivery List	SalesDeliveryList	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	SALESRPTS	90.0	Return List	SalesReturnList	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	SALESRPTS	95.0	A/R Down Payment Request List	ARDownPaymentRequestList	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	SALESRPTS	96.0	A/R Down Payment Invoice List	ARDownPaymentInvoiceList	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	SALESRPTS	99.0	Notes Receivable List	NRInvoiceList	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SYSADMIN	SALESRPTS	100.0	Account Receivable List	ARInvoiceList	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	SALESRPTS	101.0	Cash Sales List	ARInvoicePaymentList	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	SALESRPTS	110.0	A/R Credit Memo List	ARCreditMemoList	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	SALESRPTS	115.0	Sales Inquiry	SalesSummary	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	SALESRPTS	120.0	Consignment Sales Management	ConsignmentSalesManagement	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	SALESRPTS	130.0	A/R Aging - PHIC/HMO/LGU/CO	sysRpthms_araging	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	SALESRPTS	130.5	A/R Aging - EMPLOYEE/NON-TRADE	sysRptHMS_ARAGING2	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	SALESRPTS	131.0	Sales Book	sysRptsb	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	SALESRPTS	134.0	Sales Analysis	sysRptsales_analysis	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	SALESRPTS	190.0	Sales Quotation List Report	sysRptsalesquotation_list	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	SALESRPTS	191.0	Sales Order List Report	sysRptsalesorder_list	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	SALESRPTS	192.0	Sales Delivery List Report	sysRptsalesdelivery_list	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	SALESRPTS	193.0	Sales Return List Report	sysRptsalesreturn_list	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	SALESRPTS	198.0	A/R Invoice List Report	sysRptarinvoice_list	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	SALESRPTS	199.0	A/R Credit Memo List Report	sysRptarcreditmemo_list	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
